name,id,date,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,defect9,defect10,defect11,defect12
82906d0c-d864-44bd-ab7c-75da931dfb8b, 0ba61d27-e70e-47ca-a6ce-3221400797f0, 2022-03-29 19:06:57.594400+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
65775289-f663-49c5-a204-d67df12b3f19, 0ba61d27-e70e-47ca-a6ce-3221400797f0, 2022-03-29 19:06:57.963141+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
667f79f9-ba69-401b-ba98-f5f84d2861f2, 0ba61d27-e70e-47ca-a6ce-3221400797f0, 2022-03-29 19:06:58.403333+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
66fbea4a-7488-4199-8870-758e3e5d97e1, a2545b79-3981-4976-8724-fbbca1b3fcb6, 2022-03-29 19:07:00.393249+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
713134eb-5d20-46a5-96a8-1c4981633b39, a2545b79-3981-4976-8724-fbbca1b3fcb6, 2022-03-29 19:07:00.799605+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
e4cc3433-1c40-49a5-ab56-d012ebbc51c6, a2545b79-3981-4976-8724-fbbca1b3fcb6, 2022-03-29 19:07:01.379676+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
f664b73a-a9d4-4d5f-83ed-c187cec2a8dd, 56ff1659-fb23-411f-99ab-142d072ab44f, 2022-03-29 19:07:03.257623+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
25c420f9-4222-4a3a-83de-ba8a1c9195de, 56ff1659-fb23-411f-99ab-142d072ab44f, 2022-03-29 19:07:03.651975+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
27235558-1b6e-41b5-8308-09fb803a5485, 56ff1659-fb23-411f-99ab-142d072ab44f, 2022-03-29 19:07:04.100904+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
ea581dab-2721-48dc-8c10-1e01a1058231, d2c744d8-8e3b-4f1c-8843-d7fb22e8cfc0, 2022-03-29 19:07:05.843713+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
6204b4fe-0383-449c-b99b-ba0f2855b3fc, d2c744d8-8e3b-4f1c-8843-d7fb22e8cfc0, 2022-03-29 19:07:06.329833+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
c9e12aa8-a9da-47d1-ba7f-8320f854a601, d2c744d8-8e3b-4f1c-8843-d7fb22e8cfc0, 2022-03-29 19:07:06.634749+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
a676b793-8278-4b9b-905e-01514a42cbf5, 6ad8f98b-7e95-4edb-8cf9-946ca2a1cf2a, 2022-03-29 19:07:08.206006+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
b2e0b3ea-4e33-413a-a058-6b7fe3321354, 6ad8f98b-7e95-4edb-8cf9-946ca2a1cf2a, 2022-03-29 19:07:08.519721+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
43fe20a4-994b-4f41-bb99-e77c9ad3016e, 6ad8f98b-7e95-4edb-8cf9-946ca2a1cf2a, 2022-03-29 19:07:08.871681+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
5bc71c18-6b8e-4876-9fc1-fbd0c08249fb, 98c967e0-9152-4281-809c-81a49cbea372, 2022-03-29 19:07:10.456121+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
1d089785-daae-45d5-9f01-650ef40c03af, 98c967e0-9152-4281-809c-81a49cbea372, 2022-03-29 19:07:11.000523+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
33a75421-b5b4-4306-8498-bbf22224f8df, 98c967e0-9152-4281-809c-81a49cbea372, 2022-03-29 19:07:11.442174+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
c3d20b20-d892-4e48-bdce-7b6157deae2b, 90d9af1d-ee34-4cc5-942c-ad1ba85e4ff4, 2022-03-29 19:07:13.122274+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
cce3f0c2-cc46-4905-a379-b765749bd1b5, 90d9af1d-ee34-4cc5-942c-ad1ba85e4ff4, 2022-03-29 19:07:13.508170+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
00a22218-e317-443b-a190-ade4859c3fa1, 90d9af1d-ee34-4cc5-942c-ad1ba85e4ff4, 2022-03-29 19:07:14.096254+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
52e75176-f178-49e1-96c3-d0eb570e3a2e, b20aac53-1eab-4b02-adb1-2fa6f07d10fa, 2022-03-29 19:07:16.378441+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
4bc1f260-ec0f-41e2-9fd8-a9e7fba133ad, b20aac53-1eab-4b02-adb1-2fa6f07d10fa, 2022-03-29 19:07:16.902127+00:00, tailing x 18,broken x 2,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
c1efd91d-7d60-45ea-a487-026d69cd8749, b20aac53-1eab-4b02-adb1-2fa6f07d10fa, 2022-03-29 19:07:17.476091+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
520c194a-b82d-401b-91de-a6da2e655aae, 72d6d532-c72f-4548-b36d-be435c5535a4, 2022-03-29 19:07:19.945206+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
9881c9b4-ed6e-4eb4-b3aa-f03804b8b1a3, 01bd1fcc-4a7d-415b-b87e-6a77f7f2244f, 2022-03-29 19:07:20.454796+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
037db54f-eb58-40fc-b779-1a8f3cb8adcf, 72d6d532-c72f-4548-b36d-be435c5535a4, 2022-03-29 19:07:21.100957+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
d9978edd-45c0-429d-a6db-78617a2bcf77, 14a1031b-23b2-436f-8580-a747a304fedf, 2022-03-29 19:07:22.936998+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
4af349b3-d1b4-47ef-993a-8a6c7d53cde0, 14a1031b-23b2-436f-8580-a747a304fedf, 2022-03-29 19:07:23.408780+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
24e19266-7e1a-4213-b2e4-310f8dc0bb2b, 14a1031b-23b2-436f-8580-a747a304fedf, 2022-03-29 19:07:23.736733+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
367a6aaf-b612-4be4-964a-42c9158b04ad, f8a5d7f0-93b9-47ce-b36a-ad90801a2690, 2022-03-29 19:07:25.717721+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
b9ebf036-6012-4dd7-b24e-e14e5bd1a0cb, f8a5d7f0-93b9-47ce-b36a-ad90801a2690, 2022-03-29 19:07:26.291323+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
58fdb867-b749-493a-ba11-b4327334d850, f8a5d7f0-93b9-47ce-b36a-ad90801a2690, 2022-03-29 19:07:26.782332+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
f733e011-b18c-4d93-88d4-21b58ff3b789, d06e59f7-bd38-47ae-b131-08f888a3dbc4, 2022-03-29 19:07:28.662365+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
8a611943-c106-4817-9ef3-689514377d4a, d06e59f7-bd38-47ae-b131-08f888a3dbc4, 2022-03-29 19:07:29.278041+00:00, tailing x 18,broken x 2,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
a370fed5-f3bd-4087-920c-deed052d2af8, d06e59f7-bd38-47ae-b131-08f888a3dbc4, 2022-03-29 19:07:29.741038+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
2a449040-83b0-492b-a2d3-0bb1881ea515, 59422189-31fa-4162-a941-d25ba62258bd, 2022-03-29 19:07:31.373138+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
bb7419fa-ed63-43c8-8063-fe5bdf3ca995, 59422189-31fa-4162-a941-d25ba62258bd, 2022-03-29 19:07:31.919365+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
8c595ba9-2e60-45ab-bd45-dae97e690b1a, 59422189-31fa-4162-a941-d25ba62258bd, 2022-03-29 19:07:32.288967+00:00, broken x 10,creamout x 2,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
6240569a-19ec-466a-bbbb-4e1940ff9274, 33c737fe-a1d7-4f22-b364-f2b3bb073283, 2022-03-29 19:07:33.771957+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
867617fd-ade6-4812-a401-888dc5cea2be, 33c737fe-a1d7-4f22-b364-f2b3bb073283, 2022-03-29 19:07:34.132770+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
803e298a-622c-4488-8afb-8a07d2b972e2, 33c737fe-a1d7-4f22-b364-f2b3bb073283, 2022-03-29 19:07:34.534916+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
99db8ff6-ef04-42aa-93c9-887855d244aa, a50cbf56-799a-48e9-b8b7-c9c5fc3cca48, 2022-03-29 19:07:36.366782+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
d24a9a19-8b76-4a55-8387-18c9ca49e6fe, a50cbf56-799a-48e9-b8b7-c9c5fc3cca48, 2022-03-29 19:07:36.708624+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
ce09862b-667f-49ea-8ff8-b43c840f3f0e, a50cbf56-799a-48e9-b8b7-c9c5fc3cca48, 2022-03-29 19:07:37.377037+00:00, broken x 10,creamout x 2,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
45dc22ea-e94c-4186-98e8-fc9863e4d12e, 7c1d9ee5-84b9-40fc-8460-d4c3b20d0a49, 2022-03-29 19:07:38.898889+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
36f84717-b481-4646-b14d-9b85083df09f, 7c1d9ee5-84b9-40fc-8460-d4c3b20d0a49, 2022-03-29 19:07:39.555031+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
f5366698-6d5f-4b7c-a424-68b40c4b7b93, 7c1d9ee5-84b9-40fc-8460-d4c3b20d0a49, 2022-03-29 19:07:39.894142+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
cf71651e-057c-4b8b-9294-ec5bd12bc8d9, bb606370-8eaa-4338-abcb-2dc7f5dc0b86, 2022-03-29 19:07:41.753179+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
09a49405-b75b-478d-885f-2c2a7e51f634, bb606370-8eaa-4338-abcb-2dc7f5dc0b86, 2022-03-29 19:07:42.195338+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
6af06100-9763-48bc-bc41-ed47cd3498b4, bb606370-8eaa-4338-abcb-2dc7f5dc0b86, 2022-03-29 19:07:42.576153+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
adeef32e-1536-47bc-afe2-240d6fcf5882, 10d20053-3377-4013-b37a-a21ab67c8ae8, 2022-03-29 19:07:44.328263+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
f8ba105a-d4e7-4173-93d8-14697e02fbf6, 10d20053-3377-4013-b37a-a21ab67c8ae8, 2022-03-29 19:07:44.855341+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
6ed28ff1-cd4e-4acb-bfa9-60805ba347c1, 10d20053-3377-4013-b37a-a21ab67c8ae8, 2022-03-29 19:07:45.525360+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
3406885e-1ca2-4c49-b818-0f29fb2b53d0, 0fa02698-96ee-4bf9-ba2a-cbb1bf12b77b, 2022-03-29 19:07:47.215761+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
b7d288b6-19be-49fd-a635-ba0f03eefbbe, 0fa02698-96ee-4bf9-ba2a-cbb1bf12b77b, 2022-03-29 19:07:47.773404+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
9b154335-89d9-470b-a483-29cd907663c1, 0fa02698-96ee-4bf9-ba2a-cbb1bf12b77b, 2022-03-29 19:07:48.081839+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
faa66e84-0e98-43d6-a3cd-4c5afdf32484, a6c700ac-2e1c-462f-9acf-e352f9edd9e9, 2022-03-29 19:23:22.727125+00:00, tailing x 18,broken x 2,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
e2122c05-9fff-4534-b985-ee5e34d61133, a6c700ac-2e1c-462f-9acf-e352f9edd9e9, 2022-03-29 19:23:23.283593+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
5be811d6-b2ef-4d1c-a63c-e79871efbfe6, d67ba383-664e-4274-892a-450fca40d536, 2022-03-29 19:23:25.814721+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
39301dbf-f40a-4bde-b653-f934b0debcff, a6c700ac-2e1c-462f-9acf-e352f9edd9e9, 2022-03-29 19:23:23.839849+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
